Name,MCap,EPS,Price
"OSAKA SODA CO.,LTD.",772619693.046665,2.8637092167521625,28.903060053
Nexen Tire Corp,771073298.892955,0.888010143471949,7.894850615959994
KYB Corporation,767834112.462369,-7.1996658161138045,29.820617515
"Tokyu Construction Co., Ltd.",765064009.74192,1.3354748084073955,7.16612377822
"PIOLAX, Inc.",763579318.224797,1.9391652061448303,19.4522181944
Ananti Inc.,761215825.242092,-0.2177380309199086,8.993039036799999
RFHIC Corp.,756542719.706238,0.9383230199188624,31.86475851019998
SL Corporation,756530310.047376,0.982205632198898,15.694582549800007
"Gakken Holdings Co., Ltd.",756392037.773641,2.9010076706663717,71.38597054359997
"Dongwon F & B Co., Ltd.",754171839.254471,12.965773311863243,195.425655992
Okasan Securities Group Inc.,750823350.128771,0.04153883561794819,3.6060008256599985
Arata Corporation,749325220.872511,3.8382788363862965,41.56535302860003
"Akatsuki, Inc.",749300270.650004,5.977889663480261,53.67711152700002
"TKG Huchems Co.,Ltd.",747617412.650895,2.2905064633137253,18.288728425799995
"Nippon Kanzai Co., Ltd.",745881763.919854,1.3388826076456888,18.112584299879995
"Dongjin Semichem Co., Ltd",744686561.470058,0.7894555056273198,14.483981141000006
ARUHI Corp.,744223414.202068,1.1153724640567297,20.62669174575999
"ValueCommerce Co., Ltd.",741386649.509791,0.775969729748832,21.507546909280002
JYP Entertainment Corp,741237456.279397,0.6425045731151392,20.882874301800012
"Takeuchi Mfg.Co., Ltd.",740031692.405656,2.1676446574364907,15.102995824520011
"Fujio Food Group, Inc.",738007644.692747,0.5513748772550204,16.57108776372
DAOU TECHNOLOGY Inc.,737140146.583936,2.1316604173144027,16.429590547999997
"JAC Recruitment Co., Ltd.",736159618.267165,0.9253746111486586,17.828141486660005
"NICE Information Service Co., Ltd.",732389414.605133,0.5531174271586087,12.062778323400003
"Okamoto Industries, Inc.",729232767.645792,3.599706335592808,37.20695508410002
Digital Arts Inc.,723605450.262887,1.3290303802753376,51.199706379600016
Maxell. Ltd.,722901275.376462,0.9674814974157557,13.552323713739995
"Cybozu, Inc.",718379365.939561,0.13103784924015913,13.616552736079992
"Mimasu Semiconductor Industry Co., Ltd.",716229806.064434,1.1283096388967968,20.177088589380013
"TPR Co., Ltd.",716139046.978324,3.193514676206098,19.83759232843999
Organo Corp.,715696611.890944,3.645989677335262,61.75161719259995
CYBERDYNE Inc.,715068804.88083,-0.035118594300587995,5.202550809539999
Kitz Corporation,713005454.979549,0.745319566883587,7.101894755880003
Computer Engineering & Consulting Ltd.,710703307.76672,0.8972531999463869,18.901683717200005
"AOYAMA TRADING Co., Ltd.",710699661.319961,1.7167882918993136,14.102858190939992
"KolmarBNH Co., Ltd.",708922767.119618,1.3851529301676564,23.995849353000004
Obara Group Incorporated,707550205.046286,3.927987383430527,33.9037482209
Hiday Hidaka Corp.,706693831.270112,0.7701118593999315,18.525485157780004
Rorze Corporation,705697114.254048,2.3978995548903934,40.0055053432
"KISOJI CO., LTD.",705477897.508633,0.6288361425637166,27.223929897540003
"DAEDUCK Co., Ltd.",704892435.417115,0.8172857317345994,9.036274801399996
Siix Corporation,704309767.371504,1.162276533422231,13.974400146259999
G-Tekt Corporation,703399997.219684,2.6042124970302876,16.0113777119
Healios KK,702357284.00231,-0.9491038858185522,13.699132907660005
"DyDo Group Holdings, Inc.",700077464.761219,2.9749272192251954,42.25352112509999
Hirata Corporation,697755837.93193,3.9116820386589493,64.87131256339997
"POSCO ICT Co., Ltd.",695459134.380478,-0.1911845448352521,4.574343894679998
"Keihanshin Building Co., Ltd.",695328100.481918,0.6339622608366717,13.14859843046
Argo Graphics Inc.,695325595.238077,1.6499168967558213,31.105197961799995
"Seegene, Inc.",695293970.811027,0.3422330855426119,26.503523699799995
Comture Corporation,695212735.670251,1.2186017433112866,21.562600356999994
Daesang Corporation,695087707.67828,1.3094656423900546,20.061394774399986
"COSMAX, Inc.",694328132.340391,2.8065464249738645,69.0907518308
"Harim Holdings Co., Ltd.",693515998.448335,1.2183238905285134,7.410610052439997
"MORI TRUST Hotel Reit, Inc.",691838326.348,58.21883726889611,1383.676652696
"S B S Holdings, Inc.",691702010.341215,1.109416873838126,17.41524062875999
"Insource Co.,Ltd.",691228162.105238,0.3690463825152023,32.435656281699984
IDEC Corporation,689579162.885227,1.3584798366213835,20.75514979044
"Uzabase, Inc.",687351172.813286,0.19190036242765574,20.86525668587999
KAPPA.CREATE CO.LTD.,685551607.405273,0.13139780703250176,13.873468825439994
"DongKook Pharmaceutical Co., Ltd.",685094210.342942,4.58550285960947,77.04613251719996
"AfreecaTV Co., Ltd.",684845385.318223,1.7450070706529413,59.57888361880001
"NICE Holdings Co., Ltd.",684629745.81815,0.988404728567904,18.07254960279999
"Fuji Co., Ltd.",684072737.689315,2.3888480248636803,17.86484378513999
"GOLDCREST Co., Ltd.",683929641.666933,1.463954278054134,19.11272193346001
"Anicom Holdings, Inc.",683844166.60156,0.7780630636937879,33.8119924747
LIFULL Co.Ltd.,683609009.011075,0.16605349359351076,5.092443914099999
Sakata Inx Corp.,682389129.376311,0.7137470936086887,10.90058264856
Noritz Corporation,681439427.417363,1.1527542964175126,13.41469009444
"Sam Chun Dang Pharm. Co., Ltd.",680502349.737649,0.41288880602659567,30.783864395199984
"Wacom Co., Ltd.",680030719.797104,0.22448309399493988,4.083130705900001
Unipres Corporation,679024344.295928,2.4957484606992764,14.14873606404001
"Mitsui E&S Holdings Co., Ltd.",678605846.007189,-7.999115189849424,8.166261411800004
"Nippon Ceramic Co., Ltd.",678376499.078721,1.015633454105151,24.91168509329999
"HLB Therapeutics Co., Ltd.",676938628.350936,-0.041614892103188285,27.065588639600012
Chiyoda Corp.,675981480.975407,-7.5872431157269675,2.5966876174600015
"Fukui Computer Holdings, Inc.",674267100.9507,1.2794390695464515,32.573289901
Mizuno Corporation,673814611.241125,2.6690950771993216,25.35211267506001
Handsome Corp,671949932.603838,2.871772051639316,27.281767462599998
"Yodogawa Steel Works, Ltd.",671465097.555848,2.084038931881213,18.736523374040015
"Nissei ASB Machine Co,. Ltd.",671070796.872283,1.9236067990251966,43.721613064300016
"Ichikoh Industries,Ltd.",670605426.032277,0.9720997384579195,6.9642611365799985
"Lock & Lock Co., Ltd",670040537.473267,0.5290372914119513,12.3654286756
"euglena Co., Ltd.",667641199.459929,-0.7805566820815407,7.184474927459995
"Tokai Carbon Korea Co., Ltd.",665296813.14719,3.477000977752357,56.9847377428
Tosei Corporation,665267583.586279,1.29697340913378,13.689957333040008
"J-Oil Mills, Inc.",664880620.930883,2.733529347967997,39.68436023150002
SHIZUOKA GAS CO. LTD.,664857507.429026,0.4171487727505009,8.725971463620006
"Kaga Electronics Co., Ltd.",664189949.012756,2.2684670550101753,23.140799191640003
"KEPCO Engineering & Construction Co., Inc.",662640840.127812,0.29354476960323095,17.337541604600002
"Chugoku Marine Paints,Ltd.",662264706.03444,-0.0923575721393258,9.5884754779
"EM Systems Co., Ltd.",661174003.736001,0.5633367894443009,8.964536403739995
C.I. TAKIRON Corp,661123090.30755,0.5933550580121907,6.78074964418
RAIZNEXT Corporation,660543583.375426,1.050967316561899,12.194338669979997
"Korea Petro Chemical Ind. Co., Ltd.",660426304.265,35.44673014032057,101.60404681
"Alpen Co., Ltd.",660156682.086273,0.4332245813473821,16.304996099739995
Link and Motivation Inc.,659827022.041326,0.18003963847528445,5.835665458320002
Shoei Co. Ltd. (7839),655858659.422773,1.9555183006067292,47.62123227780002
"CHA Biotech Co., Ltd.",655741786.822023,0.42143087787959665,12.495135969399996
"Monex Group, Inc.",654900916.614167,0.043578474100228,2.45905399816
"Foosung Co., Ltd",654241610.792781,0.2902793659992183,7.064723935639999
"KFC Holdings Japan, Ltd.",653259083.105033,0.8049575812868953,29.132449418500006
"TOCALO Co., Ltd.",651803459.166016,0.8268323163413184,10.31334587288
Mitsubishi Research Institute,651779107.190974,2.0824249116032534,39.684360231499966
"Star Micronics Co., Ltd",651638767.23594,1.9064801577449577,14.451530026499992
Dongwon Systems Corporation,651289915.667124,1.5187205153745222,25.422629584799992
"Daewoong Co., Ltd.",651077556.810398,0.8579731622100545,11.198063031399997
"SPC SAMLIP CO., LTD.",650654662.435611,4.554865000661897,75.40317346240002
"SK Chemicals Co., Ltd.",649789738.920168,1.3650925280864106,55.34177868799996
"Aekyung Industrial Co., Ltd.",648572920.208419,2.0839858097059794,24.5579142928
"Ryosan Company, Limited",648254346.903,0.9789382942222058,25.930173876119998
Dexerials Corp.,646587637.722903,0.6320361700903143,10.120658805859998
"Sanyo Denki Co., Ltd.",646318075.0308,3.7770611091785327,49.82337018659999
"Maeda Kosen Co., Ltd.",646180819.353419,1.2059896682555826,20.030279395460006
Hitachi Zosen Corporation,643469425.271771,0.37845080514179985,3.780336743440001
Seikagaku Corporation,643286606.039774,0.3681826030960504,11.322659081080005
"Yumeshin Holdings Co., Ltd.",641677701.309828,0.4194714043052103,8.138734687939998
"Bunka Shutter Co., Ltd.",638596260.634627,1.0395598659957557,8.84525393368
"Noritake Co.,Limited",637377008.921136,4.879477505887052,42.94168922159997
Shoei Foods Corporation,637023443.56812,1.4443440381136277,37.2528329572
"Belluna Co., Ltd.",635299023.363572,0.9585022892681979,6.533009129439995
Melco Holdings Inc.,634580768.245924,2.068685635556633,28.536037068200006
Boryung Corporation,634458904.04624,0.41587878743352297,14.3542738472
"Futaba Industrial Co., Ltd.",632905783.248054,0.38556352707573127,7.065192457399998
"Kukil Paper Mfg. Co., Ltd.",632585419.746208,-0.009068744860614604,5.170997446160002
"CJ CGV Co., Ltd",632213553.31899,-4.075247793099329,29.875913338600018
"Nittoku Co., Ltd.",631888810.499551,1.4698731200963842,34.91306142910001
"Kyokuto Kaihatsu Kogyo Co., Ltd.",630957542.866427,1.4591868605197977,14.76349956358
"LOTTE Himart Co., Ltd.",630791041.883936,4.452961174354467,26.71970252280001
Mitsuboshi Belting Ltd.,630634026.529329,1.8933482405091575,19.342111298959995
Samty Residential Investment Corp.,627481212.986305,44.84198298672238,1058.8613111480004
AnGes. Inc.,627183093.786427,-0.32045042894551995,5.863192182180003
"Fujicco Co., Ltd.",626723393.02946,1.3787084919401285,17.910721658240007
"Aida Engineering,Ltd.",626396273.251522,0.710468036857889,9.019589851460005
"Hamakyorex Co., Ltd.",625388998.461452,2.9227954579756954,32.89443501269998
"TOMONY Holdings, Inc.",624959645.578045,0.6567681882569804,3.8170390419200007
"Mitsui High-Tec, Inc.",621417078.839642,0.06598623663547619,15.745286047919997
Japan Display Inc.,621124595.10336,-0.7383653621767907,0.7340459696000003
"Yokowo Co., Ltd.",620773546.793973,1.134823379319534,29.774739641899995
"Doshisha Co., Ltd.",620726716.129205,1.0242595035611604,16.607790062200014
"BH Co., Ltd.",620291644.423501,2.353070599211523,18.980500659400015
"RPA Holdings, Inc.",620289787.56107,0.23554251501574658,10.671193283059997
"PARTRON Co., Ltd.",618154361.706047,0.23942862885824365,11.414241854400007
ES-CON JAPAN Ltd.,617360674.554808,0.977234472595443,8.597513418939997
ADVAN GROUP CO. LTD.,617202963.686346,0.6820429508379934,11.469468274999995
Union Tool Co.,617075744.34424,1.719980199042374,31.196953708
IDOM Inc.,615916538.949048,0.12583878514897487,5.762260861360003
"Fujimori Kogyo Co., Ltd.",615238838.348074,2.6905664448178728,31.93099967759999
"Chiyoda Co., Ltd.",614690953.409801,0.6577170252528594,14.772675138199988
Tri Chemical Laboratories Inc.,613589848.120126,2.662985961266176,78.54291874720002
"Toho Titanium Company, Limited",613406556.658005,0.8377855759637713,8.606688993559995
"S-Pool, Inc.",612573633.962254,1.2995870807398604,7.753360553899997
"JEJUAIR CO., LTD.",610801257.295841,2.3359859280291895,23.174369825599985
Pasona Group Inc.,610521803.893977,0.7324316098257829,14.644217093520005
Oscotec Inc.,608523926.413825,0.10695989530884613,20.8396385372
"Maruzen Showa Unyu Co., Ltd.",607122349.290266,2.884633151237738,29.453594530200004
"Meiko Electronics Co., Ltd.",605494094.025844,2.589030288470073,22.59026471444
Hokuto Corporation,605442777.606155,0.9766340413434597,18.149286598359996
Komori Corporation,604398258.452184,0.2602256181941131,10.368399320599996
"Kamakura Shinsho, Ltd.",603963936.297776,0.11500013762909972,15.818690644879991
"Ringer Hut Co., Ltd.",602755328.140738,0.5254173601665328,23.1224480424
"Tsubaki Nakashima Co., Ltd",602125431.916512,1.579859466837027,14.671743817380008
"LIG Nex1 Co., Ltd.",601150070.9984,0.2504743057078802,27.3250032272
"Tamron Co., Ltd.",599789420.538891,1.5535369545657296,23.11327246778
Enplas Corporation,599760845.459753,1.0087674541971774,32.894435012700015
"Broadleaf Co., Ltd.",599139015.437297,0.27853502774516675,6.120108271539999
"Nishimatsuya Chain Co., Ltd.",598929641.009632,0.3315092810807003,8.606688993560002
Sourcenext Corporation,598721651.579902,0.0532932972406454,4.395100242980001
"Hansae Co., Ltd",598382982.064,-0.4464536034480209,14.9595745516
"Hyakujushi Bank, Ltd.",596228838.8076,2.0615312198116276,19.87429462692
"EPS Holdings, Inc.",592357446.102334,1.0038569527522172,12.790751020280002
Mitsui DM Sugar Holdings Co.Ltd,592225236.844184,2.555928439593086,20.901958984359986
"Teikoku Sen-I Co., Ltd.",590146159.54005,1.2645518557102702,21.681882827060004
"Vital KSK Holdings, Inc.",589299545.822599,0.7632624489308699,9.62517777638
"TANSEISHA Co., Ltd.",586944972.13824,0.7722815708280247,12.120934073020006
"Samyang Foods Co., Ltd",585600802.556348,4.00741450938144,77.73790475080004
"Sun Frontier Fudousan Co., Ltd.",585593884.456502,1.6677810982507393,12.010827177580007
Ryobi Limited,585315074.730404,2.7845491672071723,17.929072807480015
"Musashino Bank, Ltd.",584697752.511774,1.5254462815384353,17.295958158700003
"Maeil Dairies Co., Ltd.",583974431.594409,6.511185392998906,74.45198664120004
"MCNEX Co., Ltd.",583117683.529695,1.9564016703861646,32.64300227300002
ORO Co. Ltd.,582603110.4969,0.9290047345599942,35.0965729215
"XEBIO Holdings CO., LTD.",580292517.296092,0.7195393769502059,12.11175849840001
Star Asia Investment Corp.,580101166.192736,68.98672803325704,1072.6246730779997
DaikyoNishikawa Corp.,579725852.15871,1.3432414827200698,7.845116300100004
"Konishi Co., Ltd.",578946937.629218,1.178249713216988,14.222140661000003
"Nippon Sheet Glass Company, Limited",578614613.951661,1.470725209833471,6.386199935520005
Hyosung TNC Corp.,578171878.266381,4.251394689103981,133.59851261400007
Poongsan Corporation,576745917.265848,1.9973124568215403,20.580223949599986
OPTEX GROUP Company Limited,573044611.758917,1.0036228563169365,15.185575996099994
"ARCLAND SERVICE HOLDINGS CO., LTD.",571516006.767465,0.797579639368573,17.26843143484001
"HDC HOLDINGS CO., Ltd.",570838355.896028,1.2527554344581606,9.555103976600005
"Dong-A Socio Holdings Co., Ltd.",570561327.447052,-4.894152174147726,92.95689389000006
"Yondoshi Holdings, Inc.",569521394.261235,1.048381437771342,23.40689085562001
"HWASEUNG Industries Co., Ltd.",569248994.445936,0.34163616565882204,10.2901119748
CS Wind Corp.,567994439.558844,1.0948832489797091,32.85918109600002
"AhnLab, Inc.",567173247.549278,2.2817062540576103,56.638851625999976
"Japan Medical Dynamic Marketing, Inc.",567001916.938766,0.7022619442766624,21.41579116307998
JSP Corporation,564943864.546316,1.3686248198755602,17.98412625519999
Tsugami Corp.,564710739.9879,1.0842634215291642,10.26746799978
SFP Holdings Co.Ltd.,564283231.193128,0.8420154332834195,21.89292104331998
DIO Corporation,563786833.525515,0.3543434534721072,36.318042264000006
"Takara Leben Co., Ltd.",562893976.21314,0.557423232533032,4.65201633234
Restar Holdings Corporation,560145591.756671,1.8378044776081877,18.626416478599985
"LX Semicon Co., Ltd.",559746759.162289,2.5965270096404,34.415668621600005
"ZIGExN Co., Ltd.",558576868.35443,0.2320962517686462,5.0006881679
"JM Holdings Co., Ltd.",554716217.806341,1.09946817447622,20.791852088919995
"Marudai Food Co., Ltd.",553775362.98232,0.6539414965105209,20.89278340974001
"Riso Kyoiku Co., Ltd.",553259567.753639,0.09975978345251844,3.5417718033200014
Yamashin-Filter Corp.,549787034.891455,0.18779188878465547,7.946047620920004
LOTTE DATA COMMUNICATION Co.,549179517.826238,2.103828449670524,35.66950579499999
"Qol Holdings Co., Ltd.",546141772.240775,1.5600145707511899,14.03862916860001
DUK SAN NEOLUX CO.LTD,546035985.336342,0.6782899792948713,22.742012179599993
"Nippon Koei Co., Ltd.",543845260.886091,2.064418048274146,34.13313758639999
YOKOREI CO. LTD.,543805881.52196,0.5283142725855592,9.175574619999999
GEO Holdings Corporation,543349541.878908,2.227075881914587,12.368674587760005
Tamura Corporation,543026731.730735,0.5037484057241123,6.560535853299998
"Kanto Denka Kogyo Co., Ltd.",541218527.757782,1.0727173739083853,9.404963985499995
"SNT MOTIV CO., LTD",540567308.267367,3.476394241620575,36.96657873300002
"MEDIA DO Co., Ltd.",540418777.792222,0.8341837959024369,38.12451254609999
"TSI Holdings Co., Ltd.",538695486.651307,0.26206917464676355,5.092443914099999
Krosaki Harima Corporation,536911224.092309,9.582196393622585,58.90718906039994
"Furukawa Co., Ltd.",536626979.177883,1.29617354676743,13.267880900520002
Takara Leben Real Estate Investment Corp.,536404092.2852,74.12708833951925,1159.792631968
"Senshu Ikeda Holdings,Inc.",536310459.730265,0.23309547184476423,1.9085195209600003
JW Pharmaceutical Corporation,535460761.856667,0.3633030262976764,25.59557264320001
"Wakita & Co., Ltd.",533649676.962099,0.8081916960732072,10.258292425160008
"VT Holdings Co., Ltd.",532359338.640362,0.3250983162692809,4.459329265320001
Zuken Inc.,531589216.93557,0.920925989778919,22.847180803799983
"Sintokogio,Ltd.",531360871.732111,0.6657576913992611,9.735284671819999
CrystalGenomics Inc.,529806072.768254,0.1786806371939301,12.797786321599999
"AEON Fantasy Co., Ltd.",529742623.964133,1.1116127631806103,26.820204614259996
"SFA Semicon Co., Ltd.",529697124.149698,0.10815445365483356,3.7225993320599966
Futaba Corp.,527876846.187448,-1.0596788364954923,12.442079184719995
"Daishin Securities Co., Ltd",524659198.111652,2.048113636264417,10.3333477394
Oiles Corporation,523390740.127158,1.1425507087682383,15.258980593060015
Nissha Co.Ltd.,523091895.176029,1.2359245308501754,10.285819149019998
"Osstem Implant Co., Ltd.",522535197.161669,0.8867661649175945,36.57745685160003
Avex Inc.,522425218.128755,0.6271134834822587,11.552048446579994
"KH FEELUX Co., Ltd.",522053883.953415,-0.16464065190204508,6.563189066279997
KURABO INDUSTRIES LTD.,521238476.356998,1.8530075422495134,23.31513510941998
"Eagle Industry Co., Ltd.",519104853.647535,1.4467054089443827,10.432628342939998
"OSAKA Titanium Technologies Co., Ltd.",518985181.426592,0.31801488276953627,14.10285819094
"Dentium Co., Ltd.",514940597.226502,3.434660540230411,46.52168270960002
Amuse Inc.,514353307.315658,1.7650948845477816,27.618479606200008
"V-Technology Co., Ltd.",514023324.290484,20.236443087703133,51.107950633400016
"Kyung Dong Navien Co., Ltd.",513347888.50675,1.718453703034278,40.295732607199966
"Hanatour Service, Inc.",513283802.294672,0.9011420566470936,44.18695142119999
"CMG Pharmaceutical Co., Ltd.",510434551.13973,0.04874031905232668,3.675039991000001
"Hyundai Construction Equipment Co., Ltd.",509363751.451634,4.149670307649229,25.8549872308
Koa Corporation,507737603.39336,1.085036904118482,12.543010505540009
LX INTERNATIONAL CORP.,504421289.004696,-2.181811793480375,13.0139651446
"Noritsu Koki Co., Ltd.",502758856.703644,1.0360183602841,13.891819974680002
Cawachi Limited,499179781.234683,1.2549629856826607,20.305546634059986
Ryoyo Electro Corp.,498942056.226664,0.4036492911709971,18.61724090398
Webzen Inc.,497701940.312061,1.5101666738816808,14.094859259599987
"Watami Co., Ltd.",496102708.243108,0.3495661696426367,11.900720282139998
"Nippon Parking Development Co., Ltd.",495497389.529547,0.08357443684582311,1.4222140660999987
BeNext-Yumeshin Group Co.,495306774.307277,0.9703630132205708,11.67133091664001
"NS United Kaiun Kaisha,Ltd.",494435806.669563,2.662658338198796,20.62669174576002
NEC Capital Solutions Limited,494348458.942815,3.17603913370094,22.957287699240016
GREEN CROSS CELL Corporation,491282534.331869,1.2260970393848476,40.598382959400006
"Dongkuk Steel Mill Co., Ltd",491006774.895819,-2.057844427041036,5.145055987399995
Espec Corp.,490967899.232896,1.7511992108317618,20.645042895000014
"eGuarantee, Inc.",490645971.444681,0.35884258382771095,11.54287287196001
"LegoChem Biosciences, Inc.",489531219.576495,-1.5035561200352838,45.65696741760003
Hioki E.E.Corporation,488990108.711342,1.835346221885021,34.867183556
"Saint Marc Holdings Co., Ltd.",486959631.122763,1.7063474605926652,21.37908886460001
Korea Line Corporation,485805345.394681,2.849652145041101,19.888451716000006
Yamabiko Corporation,484045326.291937,0.9516124879196595,10.973987245519993
"Sparx Group Co., Ltd.",482671261.163763,0.14793457814714311,2.3030692296200015
Fixstars Corp.,482323622.497905,0.24168225901697352,14.350598705680005
"ST PHARM CO., LTD.",480737428.92905,-0.4097556381438975,25.768515701600023
ContentreeJoongAng corp.,480250696.169586,0.14104233983966674,33.33477450659996
TechMatrix Corporation,479966233.866534,0.7891224480122956,21.562600356999983
Sinko Industries Ltd.,479650935.64202,1.5004514657390764,17.626278845019982
Nepes Corporation,479548452.406743,0.8532349616852621,20.79640277259998
"Japan Securities Finance Co., Ltd.",478964995.164,0.37022490249496987,4.7896499516399995
"IBJ, Inc.",478634674.47768,0.262685231902325,11.396063678039999
Enzychem Lifesciences Corp.,478440092.080509,-1.6443658004431994,60.87595655679999
"Sodick Co., Ltd.",477691353.690453,1.381733788999238,8.937009679880004
"Binggrae Co., Ltd",477037049.321133,3.3513571704821157,48.424056352000015
"Bank Of The Ryukyus,Limited",475049524.870077,1.387627434913582,11.019865118620006
"Arcland Sakamoto Co., Ltd.",474625934.743012,1.3778037619314476,11.469468275000008
"MEDIPOST Co., Ltd.",472674538.190395,-0.14865210074157675,30.265035219999984
"MITSUI-SOKO HOLDINGS Co., Ltd.",471015581.263317,2.748821883637442,18.929210441060007
Starts Proceed Investment Corporation,470832769.628695,83.74927777805462,1855.3011881639982
"SAMWHA CAPACITOR CO., LTD.",470109818.575782,5.204859409909243,45.2246097716
"L & F Co., Ltd.",469933072.110406,0.8145464996033318,18.980500659400004
VECTOR Inc.,468870785.86954,0.43929456345477347,9.781162544920008
LF Corp.,467759090.05448,2.710325526589195,15.997232902000002
Monogatari Corporation,467477158.48968,4.976433710865584,77.62536128520004
LEC INC,466101459.26507,0.7844239115166332,12.212689819220005
"Tachi-S Co., Ltd.",463717402.963838,0.5157110519593632,13.15777400508001
BGF CO. LTD.,463499528.121661,0.3693272158398553,4.842405635200003
Proto Corp.,462395839.776295,1.5677638848766813,11.029040693239999
"HUONS CO., LTD",461442502.224603,4.139981528200353,46.69462576799999
Daiho Corporation,460756972.152374,3.3560621827373067,26.41647933097998
"Pacific Metals Co., Ltd.",460573565.555144,1.8290438867015297,23.526173325680027
"Foster Electric Company, Limited",459714639.61124,0.15551516263094842,17.68133229274
HONEYS HOLDINGS CO. LTD.,459261366.225012,1.0946573472983572,16.46098086828
DEMAE-CAN CO.LTD.,459035470.918327,-0.020642749001344985,10.340872596739992
"KH Vatec Co., Ltd",458871601.192725,-1.2635604705539012,19.8452159514
"Korea Real Estate Investment Trust Co., Ltd.",458495726.317241,0.6009441416457563,1.8159021132000006
"Atrae, Inc.",457470183.952293,0.34968318574576596,34.45428269810003
"Press Kogyo Co., Ltd.",457147951.443244,0.6572724961892441,4.009726108939997
Tayca Corporation,457024543.891751,1.704797155504868,17.77308803893999
"Aisan Industry Co., Ltd.",456801695.995261,0.7438497591119337,7.248703949800008
West Holdings Corporation,456064963.050389,1.3359938247857763,16.745423681500007
"J Trust Co., Ltd.",454526690.719395,-0.26503959259407106,3.9363215119800037
"Sumitomo Seika Chemicals Co., Ltd.",454504552.443486,2.1626999953272192,32.527412027900006
"Raysum Co., Ltd.",454112250.291829,1.699657172938663,9.85456714188
I-PEX Inc.,454047441.373173,-0.3525076019497194,24.25104372066
"Toyo Construction Co., Ltd.",452870841.923754,0.5243127035624567,4.798825526260003
"Okabe Co., Ltd.",452594481.277804,0.8438973528135566,8.414001926539997
"Welbe,Inc.",451157085.81977,0.3385504335325957,16.231591502779995
"ECHO Marketing, Inc.",451040486.925036,0.8229172013150482,27.843832402399986
"Micronics Japan Co., Ltd.",450989476.038614,0.24536221497407054,11.267605633359995
RS Technologies Co. Ltd.,450853043.979162,2.542964811571393,35.142450794600016
"SEOJIN SYSTEM CO.,LTD",450775373.344833,1.6500542167139192,24.903800409600013
Valqua Ltd.,450134643.511236,2.4523509656328533,24.085883377500018
"Open Door, Inc.",448886544.002178,0.3255084644547948,14.3597742803
Elan Corp.,447612056.68746,0.27604496948036583,14.7726751382
Altech Corporation,446863847.300877,1.2078971417610367,18.057530852160017
"Topy Industries, Limited",445826629.151631,2.548285121705607,18.51630958316001
"Tama Home Co., Ltd.",445681646.080572,1.4052695783271203,15.130522548380014
"Nippon Carbon Co., Ltd.",445679795.367171,9.128658448051581,37.66573381510002
"Godo Steel,Ltd.",443949033.721141,2.920360719250282,25.893471577640018
"COWELL FASHION Co., Ltd.",441369120.559294,0.48464516034626587,4.8769942468800025
NHN KCP Corp.,440974468.685247,0.6960765459327248,19.1966794824
"Pharmicell Co., Ltd",440184603.927166,0.006474477924473716,7.341432829079995
"INNOX Advanced Materials Co., Ltd.",439926070.138563,2.8845798020752276,46.26226812200003
"Toyo Tanso Co., Ltd.",438015737.120924,2.3089327704740144,20.865256685879988
ChongKunDang Holdings Corp.,437542445.166936,4.807962690863948,87.33624449200008
"Nihon Nohyaku Co., Ltd.",436967239.896577,0.3556400421936668,5.331008854220003
"Gurunavi, Inc.",434116595.844755,0.11595659952748857,8.918658530639998
"Taihei Dengyo Kaisha, Ltd.",432466556.481605,1.3643306326022526,21.25980639454001
"DKS Co., Ltd.",432333400.083941,2.5558155983764137,40.46428407420004
"Sanoh Industrial Co., Ltd.",431443813.351856,-0.8234192686743413,11.625453043539986
"Wemade Co., Ltd.",430731981.25104,-0.4554441823698151,25.6388084078
SK Discovery Co. Ltd.,430489781.631652,3.599134623755188,22.612304885800004
"YG Entertainment, Inc.",430372783.836742,0.9776353714898258,23.649963236199984
"Shinoken Group Co., Ltd.",430291937.405671,2.0708893608398435,11.827315685180011
"Tokyo Kiraboshi Financial Group, Inc.",430004366.04265,1.4301952286449895,14.029453593979989
Hyosung Advanced Materials Corporation,430000629.269095,-4.16352728632615,95.98339741200009
"Korea Environment Technology Co., Ltd.",429331142.478,0.42504717603138065,8.58662284956
"Ecopro Co., Ltd.",428833747.822222,1.6292446832396081,19.412858305399986
"Matsuya Co., Ltd.",428820610.892906,0.2552551176667132,8.046978941740008
Kito Corporation,427370742.74597,1.9455280175406446,15.800339495640007
"TES Co., Ltd.",427347182.9478,2.003445264116265,21.61788230000001
MegaStudyEdu Co. Ltd,424236257.271842,3.213487015343838,35.88568461800001
"LX HAUSYS, LTD.",424169847.829188,1.559436023155507,47.299926472399946
"SWCC Showa Holdings Co., Ltd.",422866974.291772,1.4280749460373743,13.717484056899988
"Amicogen, Inc.",422688749.382192,1.8523768003685783,22.00700418140002
"Japan Investment Adviser Co., Ltd.",422345607.177052,1.7402619167091444,13.900995549299989
"DKK Co.,Ltd.",421957323.69769,1.6016189750253726,29.95825113430002
HYUNDAI BIOSCIENCE CO. LTD.,420919168.424225,0.0742259500638712,12.149249852599999
Advanced Process Systems Corp.,420714796.942651,2.0671481392585167,29.05443381119999
"Change, Inc. (Japan)",419663476.608731,0.4395963572795996,26.682570994960006
SB Technology Corp.,419564762.106739,0.7522166444627991,18.516309583159995
Cafe24 Corp.,417524809.655773,-2.722916676221039,44.273422950399954
